DESCRICAO,COMARCA,DIAP
ABRANTES,Santarém,Abrantes
ÁGUEDA,Aveiro,Águeda
AGUIAR DA BEIRA,Guarda,Trancoso
ALANDROAL,Évora,Redondo
ALBERGARIA-A-VELHA,Aveiro,Albergaria-a-Velha
ALBUFEIRA,Faro,Albufeira
ALCÁCER DO SAL,Setúbal,Grândola
ALCANENA,Santarém,Torres Novas
ALCOBAÇA,Leiria,Alcobaça
ALCOCHETE,Lisboa,Barreiro
ALCOUTIM,Faro,Vila Real de Santo António
ALENQUER,Lisboa Norte,Alenquer
ALFÂNDEGA DA FÉ,Bragança,Macedo de Cavaleiros
ALIJÓ,Vila Real,Alijó
ALJEZUR,Faro,Lagos
ALJUSTREL,Beja,Ourique
ALMADA,Lisboa,Almada
ALMEIDA,Guarda,Almeida
ALMEIRIM,Santarém,Santarém
ALMODÔVAR,Beja,Almodôvar
ALPIARÇA,Santarém,Santarém
ALTER DO CHÃO,Portalegre,Fronteira
ALVAIÁZERE,Leiria,Figueiró dos Vinhos
ALVITO,Beja,Cuba
AMADORA,Lisboa Oeste,Amadora
AMARANTE,Porto Este,Amarante
AMARES,Braga,Amares
ANADIA,Aveiro,Anadia
ANGRA DO HEROÍSMO,Açores,Angra do Heroísmo
ANSIÃO,Leiria,Pombal
ARCOS DE VALDEVEZ,Viana do Castelo,Arcos de Valdevez
ARGANIL,Coimbra,Arganil
ARMAMAR,Viseu,Viseu
AROUCA,Aveiro,Arouca
ARRAIOLOS,Évora,Évora
ARRONCHES,Portalegre,Portalegre
ARRUDA DOS VINHOS,Lisboa Norte,Vila Franca de Xira
AVEIRO,Aveiro,Aveiro
AVIS,Portalegre,Fronteira
AZAMBUJA,Lisboa Norte,Alenquer
BAIÃO,Porto Este,Baião
BARCELOS,Braga,Barcelos
BARRANCOS,Beja,Moura
BARREIRO,Lisboa,Barreiro
BATALHA,Leiria,Leiria
BEJA,Beja,Beja
BELMONTE,Castelo Branco,Covilhã
BENAVENTE,Santarém,Benavente
BOMBARRAL,Leiria,Caldas da Rainha
BORBA,Évora,Vila Viçosa
BOTICAS,Vila Real,Chaves
BRAGA,Braga,Braga
BRAGANÇA,Bragança,Bragança
CABECEIRAS DE BASTO,Braga,Cabeceiras de Basto
CADAVAL,Lisboa Norte,Torres Vedras
CALDAS DA RAINHA,Leiria,Caldas da Rainha
CALHETA,Madeira,Ponta do Sol
CALHETA (SÃO JORGE),Açores,Velas
CÂMARA DE LOBOS,Madeira,Funchal
CAMINHA,Viana do Castelo,Caminha
CAMPO MAIOR,Portalegre,Elvas
CANTANHEDE,Coimbra,Cantanhede
CARRAZEDA DE ANSIÃES,Bragança,Vila Flor
CARREGAL DO SAL,Viseu,Viseu
CARTAXO,Santarém,Cartaxo
CASCAIS,Lisboa Oeste,Cascais
CASTANHEIRA DE PERA,Leiria,Figueiró dos Vinhos
CASTELO BRANCO,Castelo Branco,Castelo Branco
CASTELO DE PAIVA,Aveiro,Castelo de Paiva
CASTELO DE VIDE,Portalegre,Portalegre
CASTRO DAIRE,Viseu,Viseu
CASTRO MARIM,Faro,Vila Real de Santo António
CASTRO VERDE,Beja,Almodôvar
CELORICO DA BEIRA,Guarda,Celorico da Beira
CELORICO DE BASTO,Braga,Celorico de Basto
CHAMUSCA,Santarém,Entroncamento
CHAVES,Vila Real,Chaves
CINFÃES,Viseu,Cinfães
COIMBRA,Coimbra,Coimbra
CONDEIXA-A-NOVA,Coimbra,Condeixa-a-Nova
CONSTÂNCIA,Santarém,Santarém
CORUCHE,Santarém,Coruche
CORVO,Açores,Santa Cruz das Flores
COVILHÃ,Castelo Branco,Covilhã
CRATO,Portalegre,Portalegre
CUBA,Beja,Cuba
ELVAS,Portalegre,Elvas
ENTRONCAMENTO,Santarém,Entroncamento
ESPINHO,Aveiro,Espinho
ESPOSENDE,Braga,Esposende
ESTARREJA,Aveiro,Estarreja
ESTREMOZ,Évora,Estremoz
ÉVORA,Évora,Évora
FAFE,Braga,Fafe
FARO,Faro,Faro
FELGUEIRAS,Porto Este,Felgueiras
FERREIRA DO ALENTEJO,Beja,Ferreira do Alentejo
FERREIRA DO ZÊZERE,Santarém,Tomar
FIGUEIRA DA FOZ,Coimbra,Figueira da Foz
FIGUEIRA DE CASTELO RODRIGO,Guarda,Figueira de Castelo Rodrigo
FIGUEIRÓ DOS VINHOS,Leiria,Figueiró dos Vinhos
FORNOS DE ALGODRES,Guarda,Gouveia
FREIXO DE ESPADA À CINTA,Bragança,Torre de Moncorvo
FRONTEIRA,Portalegre,Fronteira
FUNCHAL,Madeira,Funchal
FUNDÃO,Castelo Branco,Fundão
GAVIÃO,Portalegre,Ponte de Sôr
GÓIS,Coimbra,Arganil
GOLEGÃ,Santarém,Entroncamento
GONDOMAR,Porto,Gondomar
GOUVEIA,Guarda,Gouveia
GRÂNDOLA,Setúbal,Grândola
GUARDA,Guarda,Guarda
GUIMARÃES,Braga,Guimarães
HORTA,Açores,Horta
IDANHA-A-NOVA,Castelo Branco,Idanha-a-Nova
ÍLHAVO,Aveiro,Ílhavo
LAGOA,Faro,Portimão
LAGOA (AÇORES),Açores,Ponta Delgada
LAGOS,Faro,Lagos
LAJES DAS FLORES,Açores,Santa Cruz das Flores
LAJES DO PICO,Açores,São Roque do Pico
LAMEGO,Viseu,Lamego
LEIRIA,Leiria,Leiria
LISBOA,Lisboa,Lisboa
LOULÉ,Faro,Loulé
LOURES,Lisboa Norte,Loures
LOURINHÃ,Lisboa Norte,Lourinhã
LOUSÃ,Coimbra,Lousã
LOUSADA,Porto Este,Lousada
MAÇÃO,Santarém,Abrantes
MACEDO DE CAVALEIROS,Bragança,Macedo de Cavaleiros
MACHICO,Madeira,Santa Cruz
MADALENA,Açores,São Roque do Pico
MAFRA,Lisboa Oeste,Mafra
MAIA,Porto,Maia
MANGUALDE,Viseu,Mangualde
MANTEIGAS,Guarda,Guarda
MARCO DE CANAVESES,Porto Este,Marco de Canavezes
MARINHA GRANDE,Leiria,Marinha Grande
MARVÃO,Portalegre,Portalegre
MATOSINHOS,Porto,Matosinhos
MEALHADA,Aveiro,Mealhada
MEDA,Guarda,Vila Nova de Foz Côa
MELGAÇO,Viana do Castelo,Melgaço
MÉRTOLA,Beja,Beja
MESÃO FRIO,Vila Real,Peso da Régua
MIRA,Coimbra,Cantanhede
MIRANDA DO CORVO,Coimbra,Lousã
MIRANDA DO DOURO,Bragança,Bragança
MIRANDELA,Bragança,Mirandela
MOGADOURO,Bragança,Mogadouro
MOIMENTA DA BEIRA,Viseu,Moimenta da Beira
MOITA,Lisboa,Moita
MONÇÃO,Viana do Castelo,Monçao
MONCHIQUE,Faro,Portimão
MONDIM DE BASTO,Vila Real,Vila Real
MONFORTE,Portalegre,Fronteira
MONTALEGRE,Vila Real,Montalegre
MONTEMOR-O-NOVO,Évora,Montemor-o-Novo
MONTEMOR-O-VELHO,Coimbra,Montemor-o-Velho
MONTIJO,Lisboa,Montijo
MORA,Évora,Évora
MORTÁGUA,Viseu,Viseu
MOURA,Beja,Moura
MOURÃO,Évora,Reguengos de Monsaraz
MURÇA,Vila Real,Alijó
MURTOSA,Aveiro,Estarreja
NAZARÉ,Leiria,Nazaré
NELAS,Viseu,Nelas
NISA,Portalegre,Portalegre
NORDESTE,Açores,Ribeira Grande
ÓBIDOS,Leiria,Caldas da Rainha
ODEMIRA,Beja,Odemira
ODIVELAS,Lisboa Norte,Loures
OEIRAS,Lisboa Oeste,Oeiras
OLEIROS,Castelo Branco,Oleiros
OLHÃO,Faro,Olhão
OLIVEIRA DE AZEMÉIS,Aveiro,Oliveira de Azeméis
OLIVEIRA DE FRADES,Viseu,Viseu
OLIVEIRA DO BAIRRO,Aveiro,Oliveira do Bairro
OLIVEIRA DO HOSPITAL,Coimbra,Oliveira do Hospital
OURÉM,Santarém,Santarém
OURIQUE,Beja,Ourique
OVAR,Aveiro,Ovar
PAÇOS DE FERREIRA,Porto Este,Paços de Ferreira
PALMELA,Setúbal,Setúbal
PAMPILHOSA DA SERRA,Coimbra,Lousã
PAREDES,Porto Este,Paredes
PAREDES DE COURA,Viana do Castelo,Valença
PEDROGÃO GRANDE,Leiria,Figueiró dos Vinhos
PENACOVA,Coimbra,Penacova
PENAFIEL,Porto Este,Penafiel
PENALVA DO CASTELO,Viseu,Sátão
PENAMACOR,Castelo Branco,Fundão
PENEDONO,Viseu,Viseu
PENELA,Coimbra,Condeixa-a-Nova
PENICHE,Leiria,Peniche
PESO DA RÉGUA,Vila Real,Peso da Régua
PINHEL,Guarda,Pinhel
POMBAL,Leiria,Pombal
PONTA DELGADA,Açores,Ponta Delgada
PONTA DO SOL,Madeira,Ponta do Sol
PONTE DA BARCA,Viana do Castelo,Ponte da Barca
PONTE DE LIMA,Viana do Castelo,Ponte de Lima
PONTE DE SOR,Portalegre,Ponte de Sor
PORTALEGRE,Portalegre,Portalegre
PORTEL,Évora,Évora
PORTIMÃO,Faro,Portimão
PORTO,Porto,Porto
PORTO DE MÓS,Leiria,Porto de Mós
PORTO MONIZ,Madeira,Funchal
PORTO SANTO,Madeira,Porto Santo
PÓVOA DO LANHOSO,Braga,Póvoa do Lanhoso
PÓVOA DO VARZIM,Porto,Póvoa do Varzim
POVOAÇÃO,Açores,Vila Franca do Campo
PROENÇA-A-NOVA,Castelo Branco,Oleiros
REDONDO,Évora,Redondo
REGUENGOS DE MONSARAZ,Évora,Reguengos de Monsaraz
RESENDE,Viseu,Lamego
RIBEIRA BRAVA,Madeira,Ponta do Sol
RIBEIRA DE PENA,Vila Real,Vila Pouca de Aguiar
RIBEIRA GRANDE,Açores,Ribeira Grande
RIO MAIOR,Santarém,Rio Maior
SABROSA,Vila Real,Vila Real
SABUGAL,Guarda,Guarda
SALVATERRA DE MAGOS,Santarém,Santarém
SANTA COMBA DÃO,Viseu,Santa Comba Dão
SANTA CRUZ,Madeira,Santa Cruz
SANTA CRUZ DA GRACIOSA,Açores,Santa Cruz da Graciosa
SANTA CRUZ DAS FLORES,Açores,Santa Cruz das Flores
SANTA MARIA DA FEIRA,Aveiro,Santa Maria da Feira
SANTA MARTA DE PENAGUIÃO,Vila Real,Peso da Régua
SANTANA,Madeira,Funchal
SANTARÉM,Santarém,Santarém
SANTIAGO DO CACÉM,Setúbal,Santiago do Cacém
SANTO TIRSO,Porto,Santo Tirso
SÃO BRÁS DE ALPORTEL,Faro,Faro
SÃO JOÃO DA MADEIRA,Aveiro,São João da Madeira
SÃO JOÃO DA PESQUEIRA,Viseu,Moimenta da Beira
SÃO PEDRO DO SUL,Viseu,São Pedro do Sul
SÃO ROQUE DO PICO,Açores,São Roque do Pico
SÃO VICENTE,Madeira,Funchal
SARDOAL,Santarém,Santarém
SÁTÃO,Viseu,Sátão
SEIA,Guarda,Seia
SEIXAL,Lisboa,Seixal
SERNANCELHE,Viseu,Moimenta da Beira
SERPA,Beja,Serpa
SERTÃ,Castelo Branco,Sertã
SESIMBRA,Setúbal,Sesimbra
SETÚBAL,Setúbal,Setúbal
SEVER DO VOUGA,Aveiro,Albergaria-a-Velha
SILVES,Faro,Silves
SINES,Setúbal,Santiago do Cacém
SINTRA,Lisboa Oeste,Sintra
SOBRAL DE MONTE AGRAÇO,Lisboa Norte,Torres Vedras
SOURE,Coimbra,Coimbra
SOUSEL,Portalegre,Fronteira
TÁBUA,Coimbra,Tábua
TABUAÇO,Viseu,Moimenta da Beira
TAROUCA,Viseu,Lamego
TAVIRA,Faro,Tavira
TERRAS DE BOURO,Braga,Vila Verde
TOMAR,Santarém,Tomar
TONDELA,Viseu,Tondela
TORRE DE MONCORVO,Bragança,Torre de Moncorvo
TORRES NOVAS,Santarém,Torres Novas
TORRES VEDRAS,Lisboa Norte,Torres Vedras
TRANCOSO,Guarda,Trancoso
TROFA,Porto,Santo Tirso
VAGOS,Aveiro,Vagos
VALE DE CAMBRA,Aveiro,Vale de Cambra
VALENÇA,Viana do Castelo,Valença
VALONGO,Porto,Valongo
VALPAÇOS,Vila Real,Valpaços
VELAS,Açores,Velas
VENDAS NOVAS,Évora,Montemor-o-Novo
VIANA DO ALENTEJO,Évora,Évora
VIANA DO CASTELO,Viana do Castelo,Viana do Castelo
VIDIGUEIRA,Beja,Cuba
VIEIRA DO MINHO,Braga,Vieira do Minho
VILA DE REI,Castelo Branco,Sertã
VILA DO BISPO,Faro,Lagos
VILA DO CONDE,Porto,Vila do Conde
VILA DO PORTO,Açores,Vila do Porto
VILA FLOR,Bragança,Vila Flor
VILA FRANCA DE XIRA,Lisboa Norte,Vila Franca de Xira
VILA FRANCA DO CAMPO,Açores,Vila Franca do Campo
VILA NOVA DA BARQUINHA,Santarém,Entroncamento
VILA NOVA DE CERVEIRA,Viana do Castelo,Vila Nova de Cerveira
VILA NOVA DE FAMALICÃO,Braga,Vila Nova de Famalicão
VILA NOVA DE FOZ CÔA,Guarda,Vila Nova de Foz Côa
VILA NOVA DE GAIA,Porto,Vila Nova de Gaia
VILA NOVA DE PAIVA,Viseu,Sátão
VILA NOVA DE POIARES,Coimbra,Penacova
VILA POUCA DE AGUIAR,Vila Real,Vila Pouca de Aguiar
PRAIA DA VITÓRIA,Açores,Praia da Vitória
VILA REAL,Vila Real,Vila Real
VILA REAL DE SANTO ANTÓNIO,Faro,Vila Real de Santo António
VILA VELHA DE RODÃO,Castelo Branco,Castelo Branco
VILA VERDE,Braga,Vila Verde
VILA VIÇOSA,Évora,Vila Viçosa
VIMIOSO,Bragança,Bragança
VINHAIS,Bragança,Bragança
VISEU,Viseu,Viseu
VIZELA,Braga,Guimarães
VOUZELA,Viseu,Viseu
